任务gps纬度,任务gps经度,任务标价,任务执行情况
23.4739307,113.2286618,75.0,0
23.4153625,113.2559812,70.0,1
23.39620146,113.21482320000001,65.5,1
23.40499354,113.2185644,70.0,1
23.07562227,113.28829070000002,66.0,1
23.37243417,113.2076071,70.0,1
23.42583117,113.2080568,70.0,1
23.39841078,113.2515307,70.0,1
23.38959437,113.20944920000001,70.0,1
23.40380215,113.2090908,70.0,1
23.39508831,113.20923290000002,70.0,1
23.09692801,113.23973500000001,66.0,1
23.40841281,113.2127554,70.0,1
23.09187146,113.33787579999999,65.0,1
23.39484028,113.22144709999999,70.0,0
23.09537864,113.34058600000002,65.5,0
23.40649056,113.16963759999999,71.5,1
23.10022614,113.2726541,65.5,0
23.11405394,113.26816229999999,66.0,0
23.42604026,113.2057436,70.0,1
23.09144379,113.36199520000001,66.5,0
23.07250678,113.3232631,66.0,1
23.09874703,113.31450009999999,65.0,0
23.09223544,113.36182109999999,66.5,0
23.09225763,113.3092172,65.5,1
23.07813828,113.3563529,66.5,0
23.07207495,113.3573906,67.0,0
23.08686269,113.33246729999999,65.0,1
23.09349108,113.27926640000001,65.5,1
23.08887865,113.3283798,65.0,1
23.08690863,113.3432045,65.5,1
23.08762923,113.33384129999999,65.0,1
23.06884733,113.3226199,66.5,1
23.01403653,113.3995947,68.0,1
23.08308279,113.33998629999999,65.5,1
23.0479764,113.2892933,69.0,0
23.09231582,113.333797,65.0,1
22.94104074,113.3643577,65.0,1
23.09607127,113.321481,65.5,1
23.01919557,113.3252713,65.5,1
22.8145924,113.41910779999999,75.0,0
22.96639568,113.4186506,67.0,1
22.9345908,113.41679950000001,70.0,1
22.99106044,113.4052447,70.5,1
22.96178714,113.4420382,66.0,1
22.88992793,113.4614475,72.0,1
23.02170016,113.3574494,68.0,1
22.8100654,113.41415990000002,75.0,0
23.00743132,113.32017549999999,67.0,1
22.94194927,113.3712035,65.5,0
22.94428352,113.4044932,65.0,1
22.96481939,113.35658049999999,66.5,1
22.9345908,113.41679950000001,70.0,1
22.98035071,113.32227490000001,66.0,1
22.95705294,113.4238473,67.0,1
22.96859452,113.40812959999998,65.5,1
22.95454492,113.34514820000001,66.5,1
22.92265134,113.3754902,68.0,1
22.94228167,113.36044209999999,65.0,1
22.95321398,113.3659058,65.5,0
22.95435755,113.3680492,65.5,1
22.9677616,113.4044377,65.5,1
22.95410901,113.358418,65.5,0
22.94001202,113.36073400000001,65.0,0
23.05399472,113.2699138,69.0,1
22.94289179,113.3606862,65.0,0
23.55528066,113.5988663,70.0,1
22.94548161,113.4033092,65.0,1
22.96950879,113.38277430000001,67.5,1
23.56341133,113.5803848,70.0,1
23.56038693,113.60187820000002,70.0,1
23.54435986,113.59268329999999,70.0,1
23.54456994,113.59269340000002,70.0,1
23.55079636,113.5963006,70.0,1
23.54966086,113.59277560000001,70.0,1
23.23158622,113.2643764,66.5,1
23.55654335,113.594664,70.0,1
23.55090902,113.602251,70.0,1
23.45165523,113.28450919999999,70.0,1
23.21417689,113.28305309999999,65.5,1
23.34332347,113.301253,66.5,1
23.55840651,113.58951440000001,70.0,1
23.24103979,113.31119720000001,65.5,1
23.17268536,113.2829081,67.5,0
23.17916744,113.25790740000001,65.5,0
23.22905901,113.274368,66.0,1
23.19914624,113.25945859999999,65.5,0
23.21375407,113.28481359999999,65.5,1
23.25396062,113.31578190000002,65.5,1
23.21385224,113.25026399999999,65.5,1
23.21696173,113.2862596,65.0,1
23.29451408,113.33130630000001,69.0,1
23.24188766,113.2770715,66.0,0
23.24225952,113.3111664,65.5,1
23.18365032,113.23346029999999,65.0,1
23.19907045,113.2387753,65.5,0
23.23709476,113.28378070000001,65.5,1
23.18718813,113.33669809999999,66.0,0
23.22035048,113.24928200000001,66.0,0
23.21844312,113.23337250000002,65.0,1
23.21277909,113.2649338,65.5,1
23.22783298,113.30980729999999,65.5,0
23.17801596,113.24611780000001,65.0,1
23.22050464,113.2826379,65.5,1
23.18623308,113.23632579999999,65.0,1
23.29451408,113.33130630000001,69.0,1
23.15898957,113.2276926,65.5,1
23.21394862,113.281015,65.5,1
23.17886838,113.24823470000001,65.0,1
23.21872162,113.23230530000001,65.0,1
23.21794012,113.2368675,65.5,1
23.29451408,113.33130630000001,69.0,1
23.23158622,113.2643764,66.5,1
23.23159701,113.283057,65.5,0
23.15334517,113.2396818,66.0,1
23.21271064,113.2644744,65.5,1
23.22137104,113.2360855,65.5,1
23.17281527,113.3224149,66.0,0
23.20636522,113.3358956,65.5,0
23.23637165,113.27956599999999,65.5,1
23.19538681,113.2410703,65.0,0
23.22620876,113.3095973,65.5,0
23.1570952,113.2297309,65.5,1
23.161857,113.26764720000001,65.5,0
23.15645038,113.25493629999998,66.5,0
22.63899906,114.0675793,65.5,0
22.51924352,113.9195281,65.5,1
22.67057736,113.87358940000001,72.5,0
22.58781321,113.9729021,66.5,0
22.57204653,114.11881340000001,66.0,0
22.58243264,113.9591486,65.5,0
22.68008861,113.8347861,65.5,0
22.5635259,113.98935559999998,66.0,0
23.01217957,113.39740479999999,68.0,0
22.6873087,113.9459597,65.0,0
23.217718899999998,113.23556,65.5,0
23.27373214,113.3010978,66.0,0
23.30080982,113.3621418,65.5,0
23.26172271,113.2781659,65.5,0
22.54605355,114.0259737,66.5,0
23.14311721,113.22545120000001,66.0,0
23.3004295,113.36212150000001,65.5,0
23.19924759,113.334818,65.5,0
23.09705081,113.65815239999999,68.0,1
23.12928955,113.6604402,75.0,1
22.64153534,114.07191170000002,65.5,0
23.03098143,113.31579359999999,65.0,1
22.97984508,113.3212453,66.0,1
23.13206675,113.27498359999998,65.0,0
23.12974908,113.2752038,65.0,1
22.96267859,113.44558980000001,66.0,1
23.12858004,113.3011622,65.5,1
23.14246797,113.3005,65.0,0
23.18246071,113.3497966,66.0,0
22.77665396,113.5933558,75.0,1
22.64946304,113.61298490000001,75.0,1
23.13891176,113.3274613,65.0,0
23.12382897,113.3298085,65.5,1
22.80839337,113.55391680000001,72.0,1
23.14416119,113.29376090000002,65.5,1
22.82771435,113.52187109999998,74.0,1
23.13562043,113.3048107,65.0,0
23.12742643,113.2581662,65.0,1
23.446661,113.22017549999998,75.0,1
23.08068204,113.2757904,66.0,1
23.47430929,113.163008,75.0,0
23.12011401,113.253472,65.5,1
23.44184274,113.32865020000001,72.0,1
23.37803295,113.25692590000001,75.0,1
23.4422023,113.3300279,72.0,0
23.40329889,113.23985139999999,75.0,1
23.43115969,113.42545049999998,75.0,1
23.03030049,113.31459879999998,65.0,1
22.97479086,113.3293635,66.0,1
23.01335039,113.39532290000001,68.0,1
22.88992793,113.4614475,72.0,1
22.84224477,113.34507669999999,73.0,1
23.46444973,113.1728925,75.0,0
23.02768375,113.31786149999999,65.0,1
22.97556192,113.49722959999998,75.0,1
22.83996892,113.34989660000001,73.5,0
22.91229115,113.3507636,75.0,1
23.02749214,113.32089769999999,65.0,1
22.9505863,113.36099899999999,65.5,1
22.97284334,113.3354088,65.5,1
22.96099325,113.44277520000001,72.0,1
22.96283395,113.40635970000001,65.5,1
22.95377413,113.4063406,65.5,1
23.54196985,113.59795520000002,75.0,1
22.94294137,113.40652709999999,65.0,1
22.89445321,113.40966350000001,70.0,1
23.01619601,113.33149909999999,65.5,1
23.15655948,113.2149279,66.5,1
22.956490300000002,113.3756996,65.5,1
23.55366671,113.5951132,75.0,1
23.29881375,113.36294209999998,65.5,1
23.45457434,113.4983044,80.0,1
23.251614800000002,113.29235590000002,66.0,1
23.28119075,113.2376396,75.0,1
23.553242800000003,113.5953837,75.0,1
23.25840064,113.2999763,66.0,1
23.55380843,113.5953328,75.0,1
23.20717633,113.26435149999999,65.0,1
23.22050464,113.2826379,65.5,1
23.21772876,113.273664,65.5,1
23.45803366,113.1869153,75.0,0
23.375439800000002,113.2134638,75.0,0
23.47484287,113.1908172,75.0,0
23.47290189,113.1700943,75.0,0
23.46841629,113.1611801,75.0,0
22.52619876,113.9892211,69.5,0
22.55528126,114.1160913,67.0,0
22.72286461,114.2445007,69.0,0
22.56778253,114.17812749999999,73.0,0
22.56382444,113.9907634,66.5,0
22.6315777,114.12330259999999,72.0,1
22.68155741,113.94620379999999,72.0,0
22.54700517,114.1111563,66.5,0
22.54938063,114.05021770000002,67.0,0
22.534298800000002,114.0317449,66.0,0
22.64040872,114.043872,66.0,0
22.73383221,113.8315273,65.5,0
22.78567173,113.90040890000002,65.5,0
22.77248305,113.853852,66.0,0
22.74040934,113.78907949999999,72.0,0
22.661493300000004,114.0272899,65.0,0
23.46633279,113.15949199999999,72.0,0
22.58197746,113.88792679999999,66.5,0
22.805179000000003,113.5628515,72.0,0
23.19096422,113.3331534,65.5,1
22.52394954,113.9434416,65.5,1
23.09785202,113.3057915,65.0,0
22.52712849,114.0539088,65.5,0
22.54660305,114.1049551,67.0,0
22.57517644,114.14493859999999,67.0,0
22.5684784,113.9001112,65.5,0
22.5382642,114.06586809999999,80.0,0
23.13875611,113.32881029999999,65.0,0
23.14339098,113.60117890000001,75.0,1
23.12003249,113.28906059999998,80.0,0
23.13542532,113.30376770000001,65.0,0
23.16432044,113.2431433,66.0,1
23.12585311,113.4120539,65.0,1
23.1260612,113.3323389,65.5,1
23.15263157,113.3319798,65.0,1
23.128422,113.4111868,80.0,0
23.18845597,113.2716284,80.0,0
22.94295695,113.3934216,66.0,1
23.09450111,113.2664068,66.5,1
23.19676966,113.2703134,80.0,1
23.00569584,113.12436609999999,65.5,0
23.04490751,113.7884342,65.5,1
23.03272552,113.12013,65.5,0
23.00621128,113.12413090000001,65.5,0
22.77759139,113.7516813,70.0,1
22.72103752,114.1790518,70.5,1
22.81230491,114.17298819999999,72.0,1
22.801073000000002,113.76181059999999,66.5,1
23.03122319,113.12079720000001,65.5,0
23.05595171,113.871321,70.5,1
22.91692471,113.64330259999998,71.5,1
22.87739958,114.12759080000001,70.0,1
23.06483206,113.7971486,66.5,1
23.01025416,113.6817199,69.0,1
23.06159876,113.6626383,67.5,1
23.041621399999997,113.7119223,68.5,1
23.08542731,113.69367120000001,70.0,1
22.85522568,114.15349979999999,70.0,1
22.80544018,113.82386650000001,67.5,1
22.82232789,113.74246370000002,70.0,1
22.85094098,114.1669061,70.0,1
22.85030931,114.1708909,70.0,1
23.00567603,113.7076519,70.0,1
23.06209254,113.826673,68.0,1
22.84478414,113.64546940000001,69.5,1
22.85171477,113.63154490000001,67.5,1
22.86139706,113.8539976,72.5,1
22.81963599,113.8037291,65.0,1
22.79566135,114.15653390000001,70.0,1
22.80567514,113.7907865,67.0,1
23.00064852,113.6154402,67.0,1
22.78249643,113.7638949,66.0,1
22.95998261,113.0474105,72.5,1
23.01478583,113.68585290000001,68.5,1
22.78139716,113.7672628,66.0,1
23.05170834,113.84297109999999,69.5,1
22.99142805,113.77250179999999,67.5,1
23.07829135,113.7987384,69.0,1
23.06286454,113.7987584,66.5,1
23.0553869,113.77009109999999,65.5,1
22.80016347,114.0627615,70.0,1
23.04845541,113.5499061,75.0,1
22.82104527,113.80903570000001,65.0,1
22.7958979,113.7978335,68.0,1
23.06060865,113.7374003,66.5,1
23.01783954,113.8233686,69.0,1
23.05828484,113.81479640000002,67.0,1
22.96936454,113.8966138,69.5,1
23.01465206,113.7680676,65.5,1
22.99522565,113.8000233,71.0,1
23.05866525,113.8321688,68.0,1
22.98744806,113.72514699999999,68.0,1
22.99313225,113.73237160000001,67.0,1
23.02871297,113.80457890000001,66.0,1
22.97417485,113.73458829999998,67.5,1
22.94132785,113.67679509999999,66.0,1
22.84339687,113.25575740000001,66.0,0
23.06167985,113.8102199,67.0,1
23.17934885,112.8994031,70.0,1
23.17455266,113.0688513,75.0,1
23.17677756,112.8784023,70.0,1
23.16943397,112.9073857,70.0,1
23.2615299,113.02475179999999,75.0,1
23.16865186,112.89381259999999,70.0,1
23.16321812,112.91489969999999,70.0,1
23.07057951,112.8445408,75.0,1
22.90422292,112.90198259999998,75.0,1
23.0386685,113.2034172,70.0,1
23.20300498,113.17139309999999,69.5,1
23.17018893,112.9060636,70.0,1
22.87794292,113.2265578,70.5,1
23.18828575,113.2051584,68.0,1
23.1176526,113.1774208,66.5,1
23.14659839,113.1104485,67.5,1
23.12232763,113.1914852,67.0,1
23.16730584,112.90241599999999,70.0,1
23.10435408,113.19912109999999,66.5,1
23.18585718,113.09275520000001,75.0,1
23.06677042,113.1421953,66.5,1
23.04403683,112.92145090000001,71.5,1
22.83661574,113.0000318,73.0,1
23.00707365,113.00896399999999,73.5,1
22.95343786,112.97128740000001,75.0,1
23.07826539,113.04138130000001,70.0,1
23.11360001,113.0152889,73.5,1
23.0386685,113.2034172,70.0,1
23.0695963,113.15618899999998,66.0,1
22.90311313,112.8923366,73.0,1
23.06369651,113.1355791,66.5,1
22.91055956,112.88414250000001,75.0,1
23.03863041,113.17045470000001,66.5,1
23.06573343,113.1321153,66.5,1
23.15666359,112.9049408,70.0,1
23.07059532,113.0576611,66.0,0
23.072398800000002,113.0896832,67.5,1
23.03791217,113.15635159999998,65.5,1
22.89624538,112.8883289,73.5,1
23.33555566,113.3075287,67.5,1
23.072398800000002,113.0896832,67.5,1
23.06817647,112.9707635,72.5,1
23.04372806,113.14704109999998,66.0,1
23.03964619,113.154622,65.5,1
22.98796007,113.01708590000001,70.0,1
23.096861399999998,113.041882,73.0,1
23.01479481,113.16518159999998,68.0,1
22.82452268,112.68325829999999,75.0,1
23.04112492,113.1373402,65.5,0
23.00022308,113.10806140000001,67.0,0
22.90119911,112.8850012,73.0,1
23.00675916,113.1290287,65.0,1
23.03480604,113.08803859999999,66.0,1
23.03489605,113.0901446,66.0,0
23.00573639,112.9707899,75.0,0
23.03905705,113.072597,66.0,0
22.94081692,113.0626781,72.5,0
23.0407653,113.1115737,65.0,0
23.0387396,113.10737209999999,65.5,0
23.00421017,113.07042320000001,66.5,0
23.048861499999997,113.07188640000001,66.0,0
23.03429331,113.06400670000001,66.0,0
23.03041581,113.121425,65.5,0
23.0208495,113.13931480000001,66.0,0
22.9908325,113.07231019999999,68.0,0
23.02630556,113.1403491,66.0,0
23.04334065,113.10561670000001,65.5,0
23.02991483,113.0576595,66.0,0
23.01281035,113.1202326,66.0,0
23.04516433,113.12100459999999,65.5,0
23.0024026,113.0651869,67.0,0
23.03004352,113.1298659,65.5,0
22.91452474,113.67609750000001,70.0,1
22.85615682,114.15399070000001,70.0,1
23.009444000000002,113.0925428,66.0,0
22.97994563,114.00208470000001,67.0,1
23.0103936,113.1462973,66.0,0
23.00576024,113.13556650000001,65.5,0
22.94362798,113.67568259999999,65.5,1
23.08043298,113.9678196,70.0,1
22.93224969,113.94033390000001,69.0,1
22.79339959,114.1608936,70.0,1
22.80018488,113.7826897,67.0,1
22.97892268,113.956267,70.0,1
22.83110817,113.78017179999999,69.0,1
22.72831758,114.19670430000001,72.0,1
22.78108249,114.0574014,70.0,1
22.79633118,114.06323259999999,70.0,1
22.82104527,113.80903570000001,65.0,1
23.04883737,113.8557656,70.0,1
22.81973576,113.80933020000002,65.0,1
22.92277014,113.66895020000001,66.0,1
22.838702800000004,113.70668789999999,68.5,1
23.03128773,113.83343119999999,67.5,1
22.99889137,113.6206429,66.5,1
22.7920915,114.10178810000001,70.0,1
22.96921119,113.7638371,71.5,1
22.76781337,114.04216909999998,70.0,1
23.05029788,113.7566159,65.5,1
22.8188764,113.67741550000001,65.5,1
22.88245435,114.00681750000001,75.0,1
22.7406896,114.1664449,70.0,1
22.96547337,114.15427920000002,75.0,1
22.69796842,114.1787142,68.0,1
22.96920507,114.1741551,75.0,1
23.03504106,113.8561107,69.0,1
23.02874532,113.83115190000001,67.5,1
23.10214598,113.8030771,69.5,1
23.023026100000003,113.8416605,68.0,1
22.84421485,114.1744379,70.0,1
23.06377156,113.83461899999999,68.5,1
23.0284963,113.848423,68.0,1
22.84485611,114.17280890000002,70.0,1
23.02631551,113.84225670000001,67.5,1
22.85760935,113.05312520000001,70.5,1
22.98796007,113.01708590000001,69.0,1
22.84851008,113.18702990000001,70.5,1
22.88459841,113.21827590000001,68.0,0
22.9138949,113.2240878,74.0,0
22.965296300000002,113.24607320000001,71.5,0
22.87852312,113.05536229999998,75.0,0
22.87852312,113.05536229999998,75.0,0
22.70990173,113.16823070000001,75.0,1
23.00974206,113.08552279999999,65.5,0
22.80363066,113.25239840000002,72.5,1
22.72036334,113.15509420000001,75.0,1
22.85727159,113.2677905,68.0,1
22.76789967,113.2924173,70.0,1
22.84690063,113.2779749,68.0,1
22.90953334,113.1809251,70.0,1
22.93017212,113.21836709999998,72.5,1
22.86636347,113.13838290000001,70.0,1
22.85737617,113.05348190000001,70.5,0
22.82250546,113.2418331,70.0,1
22.8821413,113.2179369,68.5,0
23.0386685,113.2034172,70.0,1
22.85271431,113.2565554,67.5,1
23.12824102,113.01393130000001,71.0,1
23.10103232,113.2116872,67.0,1
22.80574632,113.2755918,72.0,1
23.14631831,113.10509259999999,68.0,1
22.84139024,113.2631754,66.0,1
22.84799685,113.265445,66.5,1
22.82250546,113.2418331,70.0,1
22.841337799999998,113.2528321,66.5,1
22.81782912,113.72887820000001,72.0,1
22.91334578,113.6256759,75.0,1
23.10425851,113.8644239,72.0,1
23.25434329,113.1416733,72.5,1
22.80461472,113.7389577,72.0,1
23.22978218,113.0857182,75.0,1
23.12824102,113.01393130000001,75.0,1
23.15072393,113.1068267,68.0,1
23.04014697,113.10747240000002,65.5,0
23.03509621,113.215227,68.0,1
23.06712166,113.711025,72.0,1
22.96894263,113.98575320000002,68.0,1
22.8249516,114.1473047,75.0,1
23.02986674,113.8069493,66.0,1
23.06397425,113.10735520000001,66.5,0
22.92463744,113.66322450000001,72.0,1
22.94434236,113.6771283,65.5,1
22.84443218,114.17498390000002,75.0,1
22.78108249,114.0574014,69.0,1
22.91789735,114.01480919999999,75.0,1
23.08248182,113.8756202,68.5,1
22.78849837,114.1091621,75.0,1
23.10904412,113.824964,72.0,1
22.88864948,113.66879509999998,75.0,1
22.82311516,113.68268700000002,65.5,1
23.02147069,113.97673030000001,72.0,1
22.84158065,113.9837534,75.0,1
22.80193697,113.72154840000002,72.0,1
23.09996972,113.6603676,68.0,1
22.82065293,113.6793236,66.0,1
23.00078427,113.9509232,72.0,1
22.74394534,114.14399990000001,75.0,1
22.838702800000004,113.70668789999999,72.0,1
22.70228568,114.17366809999999,75.0,1
22.8291523,113.73476470000001,72.0,1
23.02506148,114.1035973,75.0,1
22.74829892,114.1391543,75.0,1
22.87660886,113.675044,75.0,1
22.73591184,114.2757904,65.5,1
23.08248182,113.8756202,68.5,1
22.96547337,114.15427920000002,75.0,1
22.83586295,114.1128578,75.0,1
22.94565906,113.95058429999999,72.0,1
23.00561717,113.9381655,72.0,1
22.88898088,113.2210372,69.5,0
22.76676047,113.26294979999999,72.5,1
22.88479945,113.25895420000002,73.0,1
22.84425565,113.2588793,66.0,1
22.95119214,113.2670328,75.0,1
22.71129853,113.1614172,75.0,0
23.20445879,113.16338909999999,75.0,1
22.78360392,113.2915659,72.0,1
23.2604804,113.0236253,75.0,1
22.9870642,113.7689429,68.0,1
23.10350796,113.18369779999999,80.0,1
22.82065293,113.6793236,66.0,1
22.94132785,113.67679509999999,72.0,1
22.83399226,114.09680970000001,72.0,1
